mission,koi_id,koi_name,koi_time0bk,koi_period,koi_duration,koi_is_planet
Kepler,6621116,K01226.01,173.164760,137.759605,0.382138,0
Kepler,6629332,K01227.01,133.576109,2.155278,0.087767,0
Kepler,6387450,K01228.01,135.269950,3.661326,0.107142,0
Kepler,12252424,K00153.02,128.547155,4.754001,0.105808,1
Kepler,6432059,K01229.01,133.296575,0.769738,0.104167,0
Kepler,6470149,K01230.01,214.039466,165.739861,1.039138,0
Kepler,10549562,K01294.01,139.083640,9.089378,0.260625,0
Kepler,10874614,K00017.01,121.486571,3.234699,0.149744,1
Kepler,6541920,K00157.03,154.160745,31.995525,0.178404,1
Kepler,10666230,K01295.01,133.307724,1.577801,0.090108,0
Kepler,10971674,K01296.01,135.325212,2.380863,0.175173,0
Kepler,6891543,K01354.01,134.471960,1.752567,0.229137,0
Kepler,7211141,K01355.01,151.933210,51.929207,0.219321,1
Kepler,5084942,K00161.01,133.210427,3.105508,0.072742,1
Kepler,11125936,K01419.01,178.258786,1.336109,0.072579,0
Kepler,11497958,K01422.01,135.923150,5.841637,0.078058,1
Kepler,11497958,K01422.02,133.649330,19.850295,0.118362,1
Kepler,11512246,K00168.02,147.579830,15.274439,0.253188,1
Kepler,6462874,K01231.01,155.085520,22.342937,0.295054,0
Kepler,6665223,K01232.01,232.649303,119.408172,0.389738,0
Kepler,6545358,K01233.01,178.597581,1.171536,0.066158,0
Kepler,6390824,K01234.01,133.497420,0.973548,0.095242,0
Kepler,6546528,K01235.01,133.883540,3.053563,0.135629,0
Kepler,10676923,K01297.01,133.939380,1.031096,0.115875,0
Kepler,10604335,K01298.01,143.226110,11.008176,0.083875,1
Kepler,10604335,K01298.02,173.279750,92.749578,0.229417,1
Kepler,10864656,K01299.01,171.521140,52.500864,0.621108,1
Kepler,10975146,K01300.01,133.944880,0.631332,0.047863,1
Kepler,10538176,K01301.01,184.986800,12.699050,0.124579,1
Kepler,6946199,K01359.01,370.480300,37.101142,0.231483,1
Kepler,11497958,K01422.03,131.128330,10.864410,0.077208,1
Kepler,11177707,K01423.01,150.596160,124.419718,0.154988,1
Kepler,11611600,K01424.01,133.460233,1.219568,0.065338,1
Kepler,11254382,K01425.01,133.734320,2.053885,0.090146,1
Kepler,11122894,K01426.01,171.303690,38.868490,0.252387,1
Kepler,6677841,K01236.01,151.113300,35.735362,0.353792,1
Kepler,6677841,K01236.02,137.684010,12.309717,0.280833,1
Kepler,6677841,K01236.03,148.704710,54.420541,0.356625,1
Kepler,9970525,K00154.01,139.706430,30.009089,0.131250,0
Kepler,6531491,K01237.01,364.395370,14.324072,0.194071,0
Kepler,6383821,K01238.01,139.112700,27.072377,0.289967,1
Kepler,10538176,K01301.02,189.300150,37.514213,0.220958,1
Kepler,10724369,K01302.01,187.550440,55.639188,0.304833,1
Kepler,6541920,K00157.04,225.046040,46.685620,0.265808,1
Kepler,10744335,K01304.01,136.478370,4.597266,0.121208,1
Kepler,4860678,K01602.01,137.236100,9.977169,0.246167,1
Kepler,5177104,K01603.01,133.472430,3.021680,0.117767,1
Kepler,7023960,K00187.01,151.529510,30.882539,0.223904,0
Kepler,10033279,K01604.01,139.778570,72.491407,0.150500,0
Kepler,5009189,K01605.01,135.051720,4.939131,0.056750,0
Kepler,8230616,K01713.02,137.824770,2.240487,0.058283,1
Kepler,9836959,K01715.01,228.944550,105.014577,0.309417,1
Kepler,9838949,K01716.01,136.195850,4.880845,0.106558,1
Kepler,9895006,K01717.01,133.763960,10.561372,0.136021,1
Kepler,9896558,K01718.01,198.194270,67.669055,0.398167,1
Kepler,9589323,K01488.01,134.610960,3.949627,0.064521,1
Kepler,9823487,K01489.01,140.479810,16.004604,0.164479,1
Kepler,9602514,K01490.01,133.518310,3.556507,0.356042,0
Kepler,9726659,K01491.01,356.936120,3.148662,0.091575,1
Kepler,12108312,K01492.01,133.807063,0.705448,0.122596,0
Kepler,5371776,K01557.01,133.966333,3.295701,0.076117,1
Kepler,5371776,K01557.02,134.855550,9.653490,0.120954,1
Kepler,5371776,K01557.03,132.430020,5.315954,0.046521,1
Kepler,9573539,K00180.01,129.093710,10.045564,0.133446,1
Kepler,5371776,K01557.04,133.070220,1.499144,0.059413,1
Kepler,9886661,K01606.01,133.211760,5.082748,0.073883,1
Kepler,5477805,K01607.01,134.542390,5.006736,0.080825,0
Kepler,10055126,K01608.01,138.713930,9.176172,0.177675,1
Kepler,10055126,K01608.02,133.285440,19.738399,0.203917,1
Kepler,5009743,K01609.01,169.575480,41.698019,0.237696,1
Kepler,10015937,K01720.01,168.087640,59.658535,0.229750,1
Kepler,10019065,K01721.01,155.610640,52.629854,0.254917,1
Kepler,7950644,K00192.01,137.022059,10.290994,0.178704,1
Kepler,10080248,K01722.01,142.968410,14.878395,0.312125,1
Kepler,10213902,K01723.01,138.138050,59.622263,0.287000,1
Kepler,9842906,K01493.01,358.235260,4.988387,0.377458,0
Kepler,11821363,K01494.01,136.687360,8.195966,0.117667,1
Kepler,7629518,K01495.01,137.563600,15.594660,0.210325,1
Kepler,10810838,K00174.01,144.837680,56.354079,0.143538,1
Kepler,4828341,K01496.01,388.551318,36.128955,0.093117,0
Kepler,10019763,K01558.01,365.358295,32.504563,0.102737,0
Kepler,9899280,K01559.01,133.383110,1.332561,0.176779,0
Kepler,4940438,K01561.01,182.081620,9.085905,0.086325,0
Kepler,5308663,K01562.01,355.572630,0.784513,0.102596,0
Kepler,5474733,K01610.01,133.605990,0.883778,0.068079,0
Kepler,10963065,K01612.01,132.681220,2.465024,0.052583,1
Kepler,6268648,K01613.01,141.087340,15.866248,0.177083,1
Kepler,10125352,K00021.01,121.972680,4.288515,0.095662,0
Kepler,5357901,K00188.01,133.508776,3.797018,0.094200,1
Kepler,4278221,K01615.01,132.245490,1.340597,0.068683,1
Kepler,10214162,K01724.01,148.826140,17.423936,0.205375,1
Kepler,10905746,K01725.01,138.411590,9.878646,0.078812,1
Kepler,8242434,K01726.01,144.560020,44.964075,0.207542,1
Kepler,6185331,K01727.01,159.986580,49.770091,0.419375,1
Kepler,11820830,K01728.01,138.731440,12.731939,0.183987,0
Kepler,11774387,K01497.01,178.148460,0.520223,0.050900,0
Kepler,9636135,K01498.01,138.748920,5.833762,0.166617,1
Kepler,7841925,K01499.01,140.589340,14.164001,0.179296,1
Kepler,5219234,K01563.01,356.077300,5.487114,0.122083,1
Kepler,5219234,K01563.02,359.636660,8.290842,0.150542,1
Kepler,5219234,K01563.03,354.630690,3.205396,0.089292,1
Kepler,5219234,K01563.04,359.416550,16.738690,0.099917,1
Kepler,12504988,K00181.01,139.717839,5.093939,0.163810,0
Kepler,9015738,K01616.01,139.410580,13.932915,0.109329,1
Kepler,7215603,K01618.01,132.250070,2.364368,0.140500,1
Kepler,5561278,K01621.01,146.825340,20.310475,0.222321,1
Kepler,6387542,K01626.01,132.680240,2.534756,0.190483,1
Kepler,6869184,K01732.01,136.574350,43.316743,0.208125,1
Kepler,10799735,K00193.01,157.350357,37.590299,0.182729,0
Kepler,6604328,K01736.01,143.290850,31.003307,0.218875,1
Kepler,9719634,K01500.01,134.284390,3.351557,0.100021,0
Kepler,7439316,K01501.01,134.032940,2.617028,0.085250,1
Kepler,12061238,K01502.01,133.127610,1.876406,0.063792,0
Kepler,8323753,K00175.01,134.316460,6.714256,0.139125,0
Kepler,12400538,K01503.01,138.290130,150.241258,0.452042,1
Kepler,5184584,K01564.01,149.201850,53.449445,0.221213,1
Kepler,5636648,K01565.01,133.971123,0.466744,0.058150,0
Kepler,5564247,K01566.01,355.370330,1.727177,0.086708,0
Kepler,5438099,K01567.01,355.012430,7.240224,0.121471,1
Kepler,5438099,K01567.02,354.588630,4.646224,0.104737,1
Kepler,6543893,K01627.01,132.194530,10.296741,0.113717,1
Kepler,6543893,K01627.02,353.755370,5.939190,0.095208,1
Kepler,6975129,K01628.01,147.105530,19.747340,0.143517,1
Kepler,11391018,K00189.01,148.091546,30.360445,0.250558,1
Kepler,8685497,K01629.01,132.450030,4.409668,0.089242,1
Kepler,4365645,K01738.01,135.283340,4.167878,0.092233,1
Kepler,8197343,K01746.01,134.540640,11.791612,0.126500,1
Kepler,7032421,K01747.01,133.004010,20.558484,0.060375,0
Kepler,6786348,K01749.01,145.344260,26.964501,0.158000,1
Kepler,6209677,K01750.01,138.066020,7.768456,0.153708,1
Kepler,9641018,K01504.01,134.203059,2.178154,0.145308,0
Kepler,9813499,K01505.01,137.326380,5.032570,0.175542,1
Kepler,12254792,K01506.01,139.506310,40.428668,0.295917,1
Kepler,12020218,K01507.01,135.070220,21.358824,0.242625,1
Kepler,7690844,K01508.01,136.475480,22.045916,0.217500,1
Kepler,9535080,K01509.01,153.080600,49.645623,0.982000,0
Kepler,5438099,K01567.03,360.508300,17.326704,0.177875,1
Kepler,5438099,K01567.04,359.873590,44.841117,0.245917,1
Kepler,5210475,K01568.01,354.859260,1.008917,0.060737,0
Kepler,8009350,K01569.01,143.032410,13.752079,0.120129,1
Kepler,8082001,K01570.01,354.851040,6.338559,0.144237,1
Kepler,9277896,K01632.01,133.839950,4.594898,0.130754,1
Kepler,9401997,K01633.01,138.526150,32.296428,0.190042,1
Kepler,10686864,K01637.01,133.391360,2.970418,0.093204,1
Kepler,8043714,K01765.01,134.212391,6.814984,0.127254,0
Kepler,7918217,K01770.01,162.846570,63.935496,0.555042,0
Kepler,9631995,K00022.01,177.249962,7.891449,0.178558,1
Kepler,7901948,K01511.01,133.223700,2.578852,0.098254,1
Kepler,11955499,K01512.01,137.866110,9.041891,0.116208,0
Kepler,6442377,K00176.01,134.520810,30.229103,0.278129,1
Kepler,9784222,K01513.01,133.962079,0.798200,0.076088,0
Kepler,5376836,K00182.01,136.797172,3.479426,0.143662,0
Kepler,5557821,K01571.01,356.286990,2.928787,0.193083,0
Kepler,10004519,K01572.01,363.986860,9.803211,0.185904,1
Kepler,5031857,K01573.01,156.506971,24.810972,0.134354,1
Kepler,10879038,K01641.01,135.099020,4.853840,0.133250,1
Kepler,10990917,K01643.01,136.440560,11.046054,0.199958,1
Kepler,11043136,K01644.01,131.882270,2.621707,0.080875,0
Kepler,11046025,K01646.01,133.416840,3.720207,0.078833,1
Kepler,5771719,K00190.01,139.304999,12.264867,0.197358,0
Kepler,9729691,K01751.01,133.661284,8.689301,0.106792,1
Kepler,4950232,K01753.01,132.422970,0.979443,0.043117,0
Kepler,10904857,K00194.01,139.466594,3.120828,0.091158,1
Kepler,8651389,K01754.01,146.583710,15.135905,0.093167,1
Kepler,9520668,K01514.01,133.614260,1.399327,0.076271,0
Kepler,7871954,K01515.01,134.721070,1.937030,0.061362,1
Kepler,7871954,K01515.02,136.273440,7.061173,0.043358,1
Kepler,12418724,K01516.01,139.561300,20.553314,0.221400,1
Kepler,7456001,K01517.01,151.809010,40.068671,0.245313,1
Kepler,10028792,K01574.01,165.150671,114.736580,0.501479,1
Kepler,10028792,K01574.02,286.220340,191.239133,0.705917,1
Kepler,5553652,K01575.01,141.051490,24.328225,0.256583,0
Kepler,5299459,K01576.01,143.047740,10.415727,0.115496,1
Kepler,11153121,K01647.01,134.505070,14.970317,0.245167,1
Kepler,11153121,K01647.02,149.046000,32.275385,0.359250,1
Kepler,11177543,K01648.01,142.084010,38.326224,0.128042,1
Kepler,11337141,K01649.01,131.629950,4.043552,0.081875,1
Kepler,3967760,K01760.01,135.623060,5.524186,0.117750,1
Kepler,3967760,K01760.02,133.703190,8.775148,0.132333,1
Kepler,4067336,K01761.01,135.265040,10.127423,0.053175,0
Kepler,5387843,K01762.01,132.083949,0.870694,0.050571,0
Kepler,7549209,K01518.01,151.847750,27.507111,0.246125,1
Kepler,7663405,K01519.01,133.830440,5.144365,0.112625,1
Kepler,9765975,K01520.01,138.163500,18.458484,0.140429,1
Kepler,9818462,K01521.01,156.188940,25.942158,0.168542,1
Kepler,6803202,K00177.01,143.599830,21.060753,0.218633,1
Kepler,5299459,K01576.02,132.631290,13.084243,0.126671,1
Kepler,9651668,K00183.01,133.354809,2.684329,0.112243,1
Kepler,12506770,K01577.01,133.731400,2.806243,0.067796,1
Kepler,5629985,K01578.01,134.798520,2.271907,0.224292,0
Kepler,9898364,K01579.01,134.473083,7.132352,0.123642,0
Kepler,11337372,K01650.01,136.032230,6.531940,0.138963,1
Kepler,11337833,K01651.01,153.525710,51.301184,0.223292,1
Kepler,11546211,K01654.01,131.517201,1.097211,0.069742,0
Kepler,11547505,K01655.01,135.600698,0.938467,0.054229,1
Kepler,11502867,K00195.01,133.632063,3.217519,0.088117,1
Kepler,9909735,K01779.01,134.082960,4.662719,0.114875,1
Kepler,9909735,K01779.02,133.089290,11.815017,0.118083,1
Kepler,11551692,K01781.01,135.222143,7.834434,0.120417,1
Kepler,11551692,K01781.02,137.103362,3.005157,0.086446,1
Kepler,12266636,K01522.01,148.927640,33.385618,0.209838,1
Kepler,9850893,K01523.01,135.850180,8.480398,0.260375,0
Kepler,4826110,K01524.01,134.182280,1.333395,0.049500,0
Kepler,7869917,K01525.01,133.556350,7.714677,0.191129,1
Kepler,9824805,K01526.01,133.463080,4.444483,0.153583,1
Kepler,5193400,K01580.01,147.212400,21.378115,0.806625,0
Kepler,7939330,K01581.02,265.940100,144.551628,0.691625,1
Kepler,12602568,K01583.01,137.207300,8.047277,0.214958,1
Kepler,9941066,K01584.01,137.248130,5.870634,0.107233,1
Kepler,5972334,K00191.01,132.385085,15.358768,0.171763,1
Kepler,4650733,K01659.01,143.916070,29.539090,0.172458,1
Kepler,4832197,K01661.01,137.129930,0.947733,0.073521,0
Kepler,4844004,K01662.01,133.383910,0.784032,0.032387,0
Kepler,7831264,K00171.02,144.442170,13.071419,0.128942,1
Kepler,9761199,K01459.01,133.114177,0.692015,0.047146,0
Kepler,7751571,K01460.01,363.974280,17.042135,0.312792,0
Kepler,9579499,K01461.01,140.708207,7.946710,0.118412,0
Kepler,11913013,K01462.01,355.313250,3.747812,0.218375,0
Kepler,7691260,K01528.01,134.098900,3.989544,0.066292,1
Kepler,9821454,K01529.01,147.751500,17.977604,0.191875,1
Kepler,9821454,K01529.02,137.721000,11.869314,0.193875,1
Kepler,11954842,K01530.01,139.782070,12.984946,0.143737,1
Kepler,7972785,K00184.01,133.566474,7.300736,0.241135,0
Kepler,5470739,K01585.01,139.745520,19.178940,0.214333,1
Kepler,10022908,K01586.01,135.462910,6.991305,0.089867,1
Kepler,5617854,K01588.01,135.546724,3.517495,0.065162,1
Kepler,4932442,K01665.01,137.073750,6.933652,0.192000,1
Kepler,5183357,K01669.01,175.176710,61.037359,0.349083,1
Kepler,5269467,K01672.01,137.515320,33.867778,0.155000,1
Kepler,7672940,K01463.01,144.086072,1064.268096,0.481337,0
Kepler,7838655,K01464.01,356.328320,2.113203,0.146808,0
Kepler,7770450,K01467.01,354.744880,1.157808,0.152938,0
Kepler,11455491,K00178.01,135.161690,6.142815,0.192667,0
Kepler,11764462,K01531.01,136.587380,5.699196,0.099608,1
Kepler,11656246,K01532.01,147.490400,18.114738,0.219608,1
Kepler,7808587,K01533.01,134.888920,6.241458,0.129158,1
Kepler,4741126,K01534.01,146.983700,20.422245,0.259167,1
Kepler,5301750,K01589.01,138.768380,8.725855,0.186375,1
Kepler,5301750,K01589.02,135.187360,12.882914,0.236500,1
Kepler,5301750,K01589.03,145.123220,27.434597,0.209917,1
Kepler,5301750,K01589.04,135.429080,4.224536,0.130333,1
Kepler,5301750,K01589.05,160.293860,44.552027,0.250000,1
Kepler,5526717,K01677.01,178.155250,52.069002,0.125371,1
Kepler,5972334,K00191.02,132.505587,2.418407,0.086433,1
Kepler,5530882,K01680.01,132.957920,5.082519,0.138667,0
Kepler,6034945,K01683.01,133.975230,9.115003,0.189917,1
Kepler,9851226,K01468.01,135.852170,8.480319,0.304042,0
Kepler,8692861,K00172.01,137.840830,13.722368,0.213462,1
Kepler,7543649,K01469.01,355.515064,3.582077,0.184283,0
Kepler,9480310,K01470.01,363.294940,15.434010,0.177383,1
Kepler,11858748,K01471.01,177.824900,1.780984,0.090542,0
Kepler,4741126,K01534.02,138.245570,7.638461,0.164875,1
Kepler,11669125,K01535.01,188.567950,70.698172,0.276333,1
Kepler,12159249,K01536.01,133.559970,3.744436,0.121629,1
Kepler,9963461,K01538.01,183.008458,10.581582,0.277887,0
Kepler,8081482,K01539.01,133.870141,2.819453,0.183863,0
Kepler,5542466,K01590.02,177.888240,2.355745,0.074833,1
Kepler,10028140,K01591.01,140.299370,19.656393,0.134417,1
Kepler,6048024,K01684.01,151.476910,62.815844,0.112088,0
Kepler,6049190,K01685.01,189.158220,70.468171,0.277208,1
Kepler,6149553,K01686.01,157.261913,56.867168,0.176250,0
Kepler,6198999,K01687.01,132.554350,3.932461,0.090679,1
Kepler,6310636,K01688.01,132.031710,0.921030,0.108654,1
Kepler,6616218,K01692.01,137.265171,5.960400,0.119237,1
Kepler,7761545,K01472.01,161.007608,85.351488,0.281267,1
Kepler,12365184,K01474.01,196.093243,69.726466,0.154904,1
Kepler,4770365,K01475.01,178.941780,1.609322,0.066946,1
Kepler,4770365,K01475.02,185.478930,9.512200,0.122904,1
Kepler,10748390,K00003.01,124.813081,4.887803,0.098440,1
Kepler,11804465,K00020.01,171.009126,4.437963,0.195755,1
Kepler,9663113,K00179.01,142.800030,20.740286,0.433079,1
Kepler,5649956,K01540.01,178.214200,1.207853,0.149175,0
Kepler,4840513,K01541.01,133.651365,2.379282,0.132204,0
Kepler,5217586,K01592.01,143.125490,26.069251,0.311958,0
Kepler,5289854,K01593.01,182.454130,9.695011,0.114583,1
Kepler,5289854,K01593.02,139.076480,15.382539,0.158958,1
Kepler,9895709,K01594.01,133.122990,1.818939,0.068500,0
Kepler,10006581,K01595.01,142.082270,40.109782,0.217067,1
Kepler,6616218,K01692.02,133.321380,2.461070,0.091000,1
Kepler,6696462,K01693.01,137.232574,3.403744,0.062571,0
Kepler,7220429,K01700.01,139.358200,8.037538,0.121325,1
Kepler,7222086,K01701.01,133.584740,2.439026,0.048325,0
Kepler,12406749,K01476.01,222.318190,56.358799,0.288625,1
Kepler,8692861,K00172.02,150.858270,242.467406,0.533667,1
Kepler,12403119,K01478.01,199.476237,76.136222,0.330804,1
Kepler,9842890,K01479.01,358.233500,4.988387,0.380917,0
Kepler,8113154,K01542.01,133.817008,2.586879,0.256725,0
Kepler,5270698,K01543.01,136.029542,3.964333,0.196400,0
Kepler,5024450,K01544.01,355.479571,1.525924,0.131666,0
Kepler,5282049,K01545.01,360.285248,5.910371,0.162068,0
Kepler,10027323,K01596.01,134.683610,5.923657,0.109592,1
Kepler,10027323,K01596.02,138.680690,105.358230,0.158750,1
Kepler,12019440,K00186.01,133.669020,3.243260,0.126383,1
Kepler,10004738,K01598.01,143.811280,56.475807,0.248375,1
Kepler,10004738,K01598.02,145.935350,92.874729,0.311417,1
Kepler,7304449,K01702.01,131.822823,1.538181,0.052646,1
Kepler,7386827,K01704.01,137.749710,10.418892,0.125287,1
Kepler,7522911,K01705.01,131.820680,20.499876,0.270875,1
Kepler,7626370,K01706.01,131.806204,1.921437,0.079358,1
Kepler,7703955,K01707.01,187.699000,96.109323,0.411542,1
Kepler,7512982,K01480.01,142.314990,20.381748,0.158008,1
Kepler,9597806,K01481.01,357.482170,5.101376,0.108125,1
Kepler,7812167,K01482.01,365.346660,17.794005,0.170458,0
Kepler,11760959,K01484.01,356.099430,3.470214,0.095375,0
Kepler,9940565,K01548.01,135.062261,2.139325,0.116900,0
Kepler,9663113,K00179.02,306.510060,572.376632,1.017500,1
Kepler,8111381,K01550.01,134.720709,2.233800,0.126667,0
Kepler,5444549,K01551.01,415.949200,31.138627,0.218675,0
Kepler,10004738,K01598.03,134.428510,13.930688,0.096333,1
Kepler,5474613,K01599.01,140.182100,20.407485,0.368292,1
Kepler,4860932,K01600.01,140.920290,12.365647,0.151833,0
Kepler,5438757,K01601.01,133.711630,10.350784,0.260542,1
Kepler,5438757,K01601.02,151.688200,62.922494,0.485000,1
Kepler,5972334,K00191.04,164.044550,38.652080,0.233625,1
Kepler,7815744,K01710.01,142.733200,14.204426,0.162417,1
Kepler,7955580,K01711.01,136.549060,55.673582,0.157417,1
Kepler,8230616,K01713.01,131.788390,6.827782,0.098858,1
Kepler,9692345,K01485.01,133.664920,0.687895,0.100971,0
Kepler,7898352,K01486.01,163.890000,127.282444,0.298104,1
Kepler,11402995,K00173.01,138.967230,10.060832,0.190492,1
Kepler,7898352,K01486.02,146.646750,30.183702,0.244958,1
Kepler,12062667,K01487.01,133.722750,2.929282,0.283083,0
Kepler,7951018,K01553.01,156.306351,52.758785,0.277154,1
Kepler,9899355,K01554.01,354.589080,1.332564,0.251354,0
Kepler,12644774,K01555.01,379.128480,41.077297,0.230208,0
Kepler,9902856,K01556.01,277.330000,135.912162,0.234500,0
Kepler,7747425,K01952.04,146.287120,42.472908,0.302208,1
Kepler,9892816,K01955.01,132.665500,15.170269,0.180462,1
Kepler,9892816,K01955.02,136.473980,39.457623,0.398208,1
Kepler,9836149,K01958.01,134.483200,17.815969,0.153188,1
Kepler,4813563,K01959.01,151.289890,36.515764,0.152404,1
Kepler,2985767,K02032.01,139.960530,14.079692,0.057292,1
Kepler,2304320,K02033.01,133.952740,16.540814,0.108317,1
Kepler,3657758,K02034.01,133.790240,3.609313,0.073967,1
Kepler,9790806,K02035.01,131.767080,1.931555,0.067250,1
Kepler,6382217,K02036.01,133.798560,8.411003,0.102304,1
Kepler,5375194,K01825.01,142.179320,13.522524,0.166125,1
Kepler,6468138,K01826.01,182.705340,134.252047,0.377650,1
Kepler,10019708,K00199.01,137.481720,3.268695,0.143828,1
Kepler,11875734,K01828.01,208.396880,99.746880,0.283500,1
Kepler,7697568,K01829.01,138.632000,22.841563,0.108321,0
Kepler,7046804,K00205.01,142.173999,11.720124,0.125162,1
Kepler,7449136,K01890.01,133.854420,4.336435,0.172687,1
Kepler,8680979,K01891.01,143.302360,15.955419,0.166046,1
Kepler,8680979,K01891.02,137.470210,8.259804,0.122000,1
Kepler,9030537,K01892.01,178.408470,62.561388,0.246125,1
Kepler,6949061,K01960.01,139.394730,8.968470,0.183638,1
Kepler,7269493,K01961.01,131.637840,1.907811,0.077946,1
Kepler,9164836,K00213.01,170.839610,48.118813,0.219982,0
Kepler,11657891,K01965.01,132.909040,2.514628,0.067663,1
Kepler,6305192,K00219.01,132.469133,8.025119,0.223725,1
Kepler,6382217,K02036.02,136.779740,5.795295,0.094667,1
Kepler,8950568,K02038.01,139.743700,8.305377,0.156292,1
Kepler,3326377,K01830.01,142.202510,13.227141,0.136921,1
Kepler,11601584,K01831.01,182.973350,51.809828,0.264292,1
Kepler,11601584,K01831.02,139.225480,4.385364,0.104692,1
Kepler,11601584,K01831.03,148.805093,34.205785,0.215379,1
Kepler,11601584,K01831.04,142.338290,13.979451,0.051354,1
Kepler,8689793,K01893.01,131.803980,3.554856,0.087517,1
Kepler,11673802,K01894.01,135.361190,5.287908,0.355308,1
Kepler,4263293,K01895.01,133.871320,8.457466,0.095442,1
Kepler,4263293,K01895.02,136.007180,17.281170,0.117875,1
Kepler,4263293,K01895.03,142.275820,32.134001,0.112125,1
Kepler,5695524,K01897.01,148.968860,59.771143,0.201792,1
Kepler,6205897,K01967.01,133.961390,4.417693,0.096792,1
Kepler,7948784,K01968.01,135.135820,10.087446,0.124517,1
Kepler,9244756,K01969.01,145.041160,16.343559,0.228083,1
Kepler,9650808,K01970.01,133.035860,21.964016,0.114621,1
Kepler,9650808,K01970.02,215.433600,125.602323,0.296042,1
Kepler,8950568,K02038.02,139.424610,12.513533,0.179208,1
Kepler,8950568,K02038.03,135.529210,17.913421,0.181833,1
Kepler,8950568,K02038.04,152.691200,25.214914,0.240000,1
Kepler,8804845,K02039.01,135.865890,5.425869,0.105592,1
Kepler,10480915,K02040.01,132.364720,19.585612,0.073125,1
Kepler,11709244,K01832.01,134.901590,4.544436,0.075588,1
Kepler,11709244,K01832.02,143.730260,12.762206,0.086200,1
Kepler,11709244,K01832.03,134.031300,38.714962,0.143375,1
Kepler,10019708,K00199.02,135.378120,8.784583,0.269125,0
Kepler,11853878,K01833.01,132.736240,3.692986,0.073933,1
Kepler,5728139,K00206.01,131.981761,5.334082,0.259275,1
Kepler,7668663,K01898.01,136.001080,6.498015,0.101600,1
Kepler,7047922,K01899.01,135.177940,19.761692,0.162904,1
Kepler,9353314,K01900.01,131.881400,5.184990,0.089154,1
Kepler,3629967,K01901.01,155.123460,85.654248,0.286083,1
Kepler,9347009,K01971.01,133.267170,19.329456,0.158083,1
Kepler,4917596,K01973.01,133.157090,3.290114,0.063129,1
Kepler,4743513,K00024.01,170.965627,2.086076,0.094363,0
Kepler,11046458,K00214.01,131.742776,3.311864,0.058537,1
Kepler,7132798,K00220.01,132.940079,2.422084,0.106721,1
Kepler,3448130,K02043.01,144.068710,78.546111,0.362042,1
Kepler,9656252,K02044.01,145.814070,16.923421,0.174433,1
Kepler,6026438,K02045.01,135.704310,5.476658,0.106175,1
Kepler,9471268,K01835.01,134.075400,4.580346,0.087375,1
Kepler,9471268,K01835.02,133.425805,2.248288,0.084837,1
Kepler,9471268,K01835.03,136.616330,6.766908,0.071092,1
Kepler,10657406,K01837.01,137.788620,34.173216,0.198662,1
Kepler,5526527,K01838.01,143.136060,16.736476,0.089625,1
Kepler,5809954,K01902.01,172.811300,137.864588,0.080083,0
Kepler,8766650,K01904.01,136.379520,12.439294,0.132333,1
Kepler,10328393,K01905.01,136.015850,7.626355,0.100700,1
Kepler,7094486,K01907.01,134.046120,11.350106,0.094967,1
Kepler,7289577,K01974.01,197.983200,109.445060,0.158000,1
Kepler,8543100,K01975.01,134.478890,7.560522,0.160721,1
Kepler,2693736,K01976.01,134.955000,12.124017,0.137879,1
Kepler,9412760,K01977.01,137.383830,9.387406,0.067354,1
Kepler,9412760,K01977.02,137.815120,7.415565,0.082208,1
Kepler,6026438,K02045.02,141.469800,24.210197,0.168583,1
Kepler,10663396,K02046.01,151.398470,23.899007,0.664792,1
Kepler,11457726,K02047.01,131.990940,6.221611,0.142154,1
Kepler,8956206,K02048.01,132.722780,6.179985,0.087892,1
Kepler,9649706,K02049.01,133.040320,1.569067,0.115846,1
Kepler,5856571,K01839.01,132.682640,9.590686,0.143833,1
Kepler,7765528,K01840.01,133.854330,7.039329,0.146417,1
Kepler,11760231,K01841.01,138.415170,49.607577,0.123229,1
Kepler,7779077,K01842.01,137.994430,16.841834,0.109142,1
Kepler,6046540,K00200.01,134.345704,7.340715,0.124946,1
Kepler,5706966,K01908.01,137.262260,12.551111,0.130388,1
Kepler,3762468,K00208.01,134.709874,3.003880,0.136867,1
Kepler,5706966,K01908.02,134.421780,24.088418,0.164667,1
Kepler,10130039,K01909.01,133.958880,12.758001,0.174283,1
Kepler,10130039,K01909.02,131.495480,5.470334,0.131004,1
Kepler,9518318,K01978.01,131.706460,6.511124,0.070496,1
Kepler,9518318,K01978.02,147.614560,23.851633,0.101888,1
Kepler,7273277,K01979.01,133.711790,2.714078,0.054646,1
Kepler,11769890,K01980.01,165.463560,122.879954,0.326458,1
Kepler,6862721,K01982.01,132.707830,4.887531,0.084750,1
Kepler,12301181,K02059.01,134.872890,6.147283,0.115187,1
Kepler,9279354,K02060.01,132.048650,2.800111,0.042654,1
Kepler,6774880,K02062.01,134.190460,34.351134,0.185033,1
Kepler,3937519,K00221.01,132.443054,3.413036,0.108902,1
Kepler,7449541,K02063.01,131.904840,3.007251,0.184592,1
Kepler,5080636,K01843.01,134.135110,4.194497,0.074196,1
Kepler,3338885,K01845.01,131.948389,1.970340,0.074588,1
Kepler,6776401,K01847.01,143.313030,26.853236,0.185654,1
Kepler,10130039,K01909.03,145.568290,25.098508,0.115529,1
Kepler,8226050,K01910.01,147.051430,34.268574,0.201046,1
